23.01.2013;134791,9547
24.01.2013;124798,8179
25.01.2013;133522,1666
26.01.2013;148635,2949
27.01.2013;190025,7713
28.01.2013;169699,6837
29.01.2013;138053,0607
30.01.2013;138848,6228
31.01.2013;142203,9274
01.02.2013;151138,3631
02.02.2013;155257,1074
03.02.2013;172184,0707
04.02.2013;182292,7418
05.02.2013;151997,0122
06.02.2013;156666,9511
07.02.2013;155014,4782
08.02.2013;152630,1222
09.02.2013;166945,5393
10.02.2013;169362,2765
11.02.2013;176197,3306
12.02.2013;154985,289
13.02.2013;147303,5513
14.02.2013;153530,3982
15.02.2013;142141,8338
16.02.2013;154011,3065
17.02.2013;188819,6525
18.02.2013;196846,4102
19.02.2013;161033,6882
20.02.2013;155227,788
21.02.2013;150917,1733
22.02.2013;167229,1201
23.02.2013;156250,9869
24.02.2013;200139,7062
25.02.2013;213026,8231
26.02.2013;167127,8309
27.02.2013;152926,4604
28.02.2013;149281,6466
01.03.2013;180779,9765
02.03.2013;175076,4124
03.03.2013;193724,6323
04.03.2013;210795,3401
05.03.2013;162431,6457
06.03.2013;175007,0814
07.03.2013;206175,3922
08.03.2013;205627,0879
09.03.2013;219016,233
10.03.2013;240435,9667
11.03.2013;207988,9858
12.03.2013;182593,2936
13.03.2013;173699,7923
14.03.2013;162776,8225
15.03.2013;147043,5762
16.03.2013;161412,018
17.03.2013;111190,3358
18.03.2013;291436,9604
19.03.2013;214352,0836
20.03.2013;158156,2453
21.03.2013;167299,5478
22.03.2013;165387,9689
23.03.2013;160455,0837
24.03.2013;230468,2174
25.03.2013;212731,167
26.03.2013;152605,4487
27.03.2013;160735,6325
28.03.2013;161123,4726
29.03.2013;174732,8005
30.03.2013;190042,2014
31.03.2013;227257,3511
01.04.2013;238082,457
02.04.2013;182997,4647
03.04.2013;171386,3669
04.04.2013;167915,2403
05.04.2013;174212,7975
06.04.2013;192053,4774
07.04.2013;238181,9541
08.04.2013;262951,0277
09.04.2013;183275,9722
10.04.2013;164355,3285
11.04.2013;168085,903
12.04.2013;168377,6986
13.04.2013;168619,4594
14.04.2013;216642,248
15.04.2013;223139,5542
